season,team,avg_class,freshman_min_pct,sophomore_min_pct,junior_min_pct,senior_min_pct,underclass_min_pct,player_count
2022,St. Bonaventure,3.711,5.2,6.7,0.0,88.1,11.9,12
2022,Sam Houston St.,3.098,8.0,9.8,46.5,35.7,17.8,12
2022,Furman,3.144,10.9,26.4,0.2,62.6,37.3,15
2022,UNLV,3.412,7.3,1.3,34.4,57.0,8.6,14
2022,Alabama A&M,2.691,8.8,23.6,57.2,10.4,32.4,15
2022,Youngstown St.,2.904,5.2,35.2,23.6,36.0,40.4,13
2022,Seattle,2.132,15.5,55.9,28.5,0.1,71.4,16
2022,Stetson,2.386,16.2,44.8,23.1,15.8,61.0,15
2022,Texas A&M Corpus Chris,3.352,0.9,4.2,53.6,41.3,5.1,13
2022,Cal St. Fullerton,3.330,0.0,21.8,23.3,54.8,21.8,13
2022,Nicholls St.,3.363,9.2,17.2,1.6,72.0,26.5,13
2022,Washington,3.537,2.7,0.2,37.9,59.2,2.8,16
2022,Northern Arizona,2.263,3.7,66.4,30.0,0.0,70.0,13
2022,Missouri St.,3.057,7.3,13.2,46.1,33.4,20.5,11
2022,Murray St.,2.623,0.0,52.5,32.8,14.7,52.5,12
2022,New Orleans,2.927,6.6,27.2,33.0,33.1,33.8,14
2022,Cal St. Northridge,3.163,0.1,38.0,7.4,54.5,38.1,14
2022,Kennesaw St.,2.906,0.0,37.0,35.5,27.6,37.0,15
2022,Northwestern St.,2.380,9.1,61.0,12.5,17.3,70.2,14
2022,Columbia,2.142,35.8,27.1,24.4,12.8,62.8,17
2022,Arizona St.,2.878,13.1,13.8,45.2,27.8,26.9,15
2022,Longwood,3.050,2.8,39.0,8.7,49.5,41.8,15
2022,South Florida,2.533,10.8,40.1,34.1,15.0,50.9,14
2022,Sacramento St.,2.793,18.9,15.8,32.5,32.8,34.7,15
2022,Portland St.,3.166,0.0,16.2,50.9,32.8,16.2,13
2022,Sacred Heart,2.962,2.8,35.3,24.9,37.0,38.1,13
2022,Alabama,2.646,24.1,15.6,32.0,28.3,39.7,17
2022,UC Davis,2.167,8.5,66.3,25.2,0.0,74.8,12
2022,Virginia,3.045,3.5,30.7,23.6,42.2,34.2,14
2022,Mount St. Mary's,3.115,7.3,25.9,14.9,52.0,33.2,13
2022,St. Francis NY,3.245,6.2,1.1,54.7,38.0,7.3,15
2022,Purdue,2.778,6.6,47.0,8.3,38.1,53.6,14
2022,Troy,2.527,15.4,32.0,37.2,15.4,47.3,16
2022,Louisiana,2.378,16.8,36.6,38.5,8.1,53.4,16
2022,UNC Asheville,3.371,0.0,10.0,43.0,47.1,10.0,11
2022,Fresno St.,2.786,2.0,25.0,65.4,7.6,27.0,14
2022,Austin Peay,2.646,24.7,12.2,37.0,26.1,36.8,16
2022,Michigan St.,2.746,23.8,12.2,29.5,34.5,36.0,16
2022,Idaho St.,2.657,17.9,22.7,35.1,24.3,40.6,15
2022,Illinois St.,2.978,0.0,25.4,51.4,23.2,25.4,15
2022,Manhattan,3.938,0.1,0.0,5.9,94.0,0.1,14
2022,Northern Colorado,3.611,4.0,7.4,11.9,76.6,11.5,12
2022,Oklahoma St.,2.743,0.0,49.5,26.6,23.8,49.5,15
2022,Temple,1.822,30.6,57.0,12.1,0.3,87.6,15
2022,Samford,2.226,11.9,65.9,9.9,12.3,77.8,14
2022,Green Bay,1.870,27.0,59.0,14.0,0.0,86.0,13
2022,Western Illinois,3.266,5.8,0.0,55.9,38.3,5.8,13
2022,SIU Edwardsville,2.230,29.7,33.5,20.8,16.0,63.3,12
2022,Pittsburgh,2.871,5.0,45.6,6.7,42.7,50.6,13
2022,Wichita St.,2.450,9.5,36.0,54.5,0.0,45.5,10
2022,Harvard,2.752,24.6,11.8,27.3,36.3,36.4,15
2022,UC Santa Barbara,3.018,20.9,0.5,34.4,44.2,21.4,13
2022,Memphis,2.725,25.3,7.6,36.4,30.6,32.9,15
2022,UC Irvine,2.550,6.3,46.8,32.5,14.4,53.1,14
2022,North Dakota,2.485,28.9,23.5,17.9,29.7,52.4,12
2022,North Alabama,2.309,28.6,28.8,25.7,16.9,57.4,14
2022,Davidson,2.869,6.8,23.3,46.0,23.9,30.2,15
2022,Bradley,2.619,16.2,24.9,39.7,19.2,41.1,14
2022,Gonzaga,2.559,30.0,15.1,23.9,31.0,45.1,14
2022,Colorado,2.271,18.6,58.5,0.0,22.9,77.1,14
2022,Lafayette,2.518,21.6,27.4,28.6,22.4,49.0,14
2022,Stanford,2.288,28.1,30.9,25.2,15.9,59.0,15
2022,Missouri,2.657,17.6,14.2,53.2,15.1,31.8,12
2022,Binghamton,2.998,0.1,17.4,65.2,17.3,17.4,15
2022,South Dakota St.,2.411,13.6,44.1,30.0,12.4,57.7,12
2022,USC Upstate,2.861,24.4,6.6,27.4,41.5,31.0,15
2022,LSU,2.196,34.5,37.2,2.5,25.8,71.7,16
2022,Oral Roberts,2.924,1.9,24.3,53.2,20.6,26.2,14
2022,Central Connecticut,2.142,45.3,3.4,43.0,8.3,48.7,15
2022,Coppin St.,2.318,6.8,60.9,25.9,6.4,67.7,14
2022,Loyola MD,2.705,26.6,10.0,29.5,33.8,36.7,14
2022,South Dakota,3.304,1.9,10.0,43.8,44.3,12.0,13
2022,South Carolina St.,2.222,16.8,63.7,0.0,19.5,80.5,14
2022,Gardner Webb,2.621,10.4,40.1,26.3,23.1,50.6,13
2022,Northern Kentucky,2.661,20.5,30.5,11.3,37.7,51.1,14
2022,Duquesne,1.929,28.7,53.5,13.9,3.8,82.2,13
2022,Navy,3.312,0.7,7.6,51.4,40.3,8.3,19
2022,Presbyterian,2.536,17.7,33.4,26.5,22.4,51.1,13
2022,Auburn,2.348,14.2,47.8,26.9,11.0,62.0,17
2022,UCLA,3.209,5.7,7.4,47.3,39.6,13.1,13
2022,Army,2.520,16.9,43.8,9.7,29.6,60.7,19
2022,North Florida,1.992,10.6,79.6,9.8,0.0,90.2,12
2022,Penn,2.479,13.7,39.9,31.2,15.2,53.6,17
2022,Northern Illinois,3.276,5.5,15.4,25.1,54.0,20.9,14
2022,VMI,2.501,21.1,25.5,35.5,17.8,46.6,13
2022,Wofford,2.544,7.3,48.2,27.2,17.3,55.6,14
2022,Tennessee Martin,2.321,25.3,33.4,25.1,16.1,58.7,13
2022,Dayton,1.754,31.6,61.9,6.1,0.4,93.5,15
2022,Bucknell,2.570,23.4,14.1,44.6,17.9,37.5,11
2022,Holy Cross,2.151,27.2,51.7,0.0,21.1,78.9,14
2022,Toledo,2.269,28.1,16.8,55.0,0.0,45.0,13
2022,Coastal Carolina,3.217,10.5,14.7,17.3,57.4,25.2,12
2022,Maine,2.252,21.7,34.2,41.3,2.8,55.9,14
2022,Southern Miss,2.260,17.4,39.1,43.4,0.0,56.6,15
2022,Tarleton St.,2.784,16.6,31.5,8.8,43.1,48.1,17
2022,Texas A&M,2.525,17.4,32.5,30.4,19.8,49.9,17
2022,Colorado St.,3.004,6.9,12.5,54.0,26.7,19.4,14
2022,Incarnate Word,2.557,23.9,22.1,28.3,25.6,46.0,13
2022,Lamar,2.637,29.9,15.7,15.1,39.3,45.6,14
2022,IU Indy,2.652,28.0,11.7,27.5,32.8,39.6,11
2022,New Mexico,2.504,8.2,42.0,41.1,8.8,50.1,13
2022,Air Force,2.031,52.1,9.1,22.4,16.4,61.2,15
2022,Saint Peter's,2.895,13.4,5.5,59.5,21.7,18.8,12
2022,Houston Christian,2.819,7.4,31.2,33.6,27.8,38.5,14
2022,Chicago St.,2.550,37.1,0.0,33.7,29.2,37.1,15
2022,Mississippi Valley St.,2.084,35.3,34.3,17.1,13.3,69.6,17
2022,Maryland Eastern Shore,3.145,12.0,1.2,47.3,39.5,13.1,13
2022,Fairleigh Dickinson,1.895,39.5,31.8,28.3,0.3,71.3,16
2022,Merrimack,3.042,4.3,13.6,55.7,26.4,17.9,13
2022,Utah Tech,2.595,11.7,31.2,43.0,14.1,42.9,14
2022,St. Thomas,3.659,4.4,3.6,13.7,78.3,8.0,12
2023,Georgia,3.239,3.1,9.5,47.9,39.6,12.6,12
2023,Middle Tennessee,2.749,0.4,38.0,47.8,13.7,38.4,14
2023,California,2.775,19.2,29.3,6.4,45.1,48.5,13
2023,Clemson,2.824,20.0,15.6,26.4,38.0,35.6,15
2023,Penn St.,3.446,16.7,0.0,5.3,78.0,16.7,16
2023,The Citadel,3.078,26.1,5.9,2.2,65.8,31.9,16
2023,Siena,2.856,19.2,28.4,0.0,52.4,47.6,14
2023,Portland,2.647,11.2,23.8,54.0,10.9,35.0,12
2023,Purdue Fort Wayne,3.704,4.0,3.8,10.2,82.1,7.7,11
2023,Western Kentucky,3.562,0.0,3.1,37.5,59.4,3.1,15
2023,Ohio St.,2.582,43.2,0.0,12.2,44.6,43.2,14
2023,Valparaiso,3.282,14.0,8.6,12.6,64.8,22.6,15
2023,Tennessee Martin,3.010,0.0,31.5,35.9,32.6,31.5,12
2023,Texas,3.221,16.0,15.0,0.0,69.0,31.0,12
2023,Jacksonville,3.380,0.8,16.5,26.6,56.1,17.3,12
2023,Grambling St.,3.483,0.0,10.1,31.5,58.4,10.1,15
2023,East Texas A&M,2.969,21.2,9.9,19.5,49.3,31.2,14
2023,Pittsburgh,3.248,9.4,14.3,18.2,58.0,23.7,12
2023,Northwestern,3.315,3.5,16.7,24.5,55.3,20.3,12
2023,San Diego,3.124,4.1,29.3,16.7,49.9,33.4,17
2023,Troy,3.205,6.5,16.3,27.4,49.8,22.8,14
2023,Missouri St.,2.825,13.8,32.4,11.4,42.5,46.2,13
2023,Utah,2.960,12.5,14.2,38.3,35.1,26.6,16
2023,Arizona St.,3.099,10.8,21.3,15.1,52.8,32.1,18
2023,Saint Joseph's,2.412,19.8,45.3,8.8,26.1,65.1,14
2023,Cal Baptist,2.746,0.0,48.9,27.6,23.5,48.9,12
2023,Elon,2.995,23.2,13.3,4.3,59.2,36.5,14
2023,Indiana St.,3.159,10.6,21.5,9.4,58.5,32.1,13
2023,Youngstown St.,3.655,7.4,0.5,11.4,80.7,7.8,14
2023,Milwaukee,2.311,13.6,58.0,12.1,16.3,71.6,15
2023,Boston College,2.800,16.4,25.1,20.5,38.0,41.6,16
2023,Boston University,3.457,5.6,6.7,24.0,63.7,12.3,16
2023,Iowa,3.022,8.4,11.1,50.4,30.1,19.5,14
2023,Hampton,2.962,12.6,25.1,15.8,46.5,37.7,13
2023,Prairie View A&M,3.784,3.4,3.3,4.6,88.6,6.8,14
2023,Virginia Tech,2.921,17.5,18.1,19.3,45.1,35.6,13
2023,Albany,2.860,25.1,15.1,8.5,51.3,40.2,13
2023,UNC Wilmington,2.816,6.9,29.4,38.9,24.8,36.3,15
2023,Chattanooga,3.204,15.5,7.1,18.8,58.6,22.6,13
2023,Utah St.,3.545,0.0,6.4,32.8,60.8,6.4,13
2023,Kansas St.,3.443,0.7,12.9,27.7,58.6,13.6,11
2023,Wyoming,3.103,7.4,7.6,52.2,32.8,15.0,13
2023,Ohio,2.939,20.9,11.1,21.2,46.8,32.0,13
2023,Bryant,3.622,0.2,3.2,30.9,65.7,3.4,16
2023,Villanova,2.866,25.9,10.0,15.8,48.3,35.9,13
2023,Detroit Mercy,3.624,6.3,2.2,14.2,77.2,8.5,14
2023,Southern Miss,3.399,0.0,2.4,55.3,42.3,2.4,15
2023,Boise St.,3.119,11.9,17.5,17.3,53.2,29.4,13
2023,Niagara,3.122,11.6,16.3,20.6,51.6,27.8,14
2023,George Mason,3.357,13.4,2.1,19.8,64.7,15.5,15
2023,Kansas,2.463,24.0,20.4,40.7,14.8,44.5,15
2023,Providence,2.890,12.1,33.0,8.8,46.1,45.1,12
2023,Grand Canyon,2.683,8.4,32.1,42.4,17.2,40.5,13
2023,Duke,1.878,61.9,5.8,14.8,17.5,67.7,15
2023,Drake,3.268,9.2,19.3,7.1,64.4,28.5,11
2023,Morgan St.,3.111,23.1,0.0,19.6,57.3,23.1,13
2023,Purdue,2.238,37.2,9.2,46.3,7.4,46.3,13
2023,South Carolina,2.619,26.0,14.4,31.3,28.3,40.4,13
2023,South Alabama,3.338,5.7,15.7,17.7,60.9,21.4,12
2023,Samford,3.083,0.0,29.1,33.5,37.4,29.1,20
2023,Delaware,3.101,8.6,15.7,32.8,43.0,24.3,14
2023,UAB,3.373,4.5,20.7,7.9,67.0,25.2,15
2023,Hawaii,2.998,9.0,13.4,46.3,31.3,22.4,14
2023,Norfolk St.,3.240,4.5,12.6,37.2,45.7,17.1,15
2023,DePaul,3.549,6.4,0.0,25.9,67.7,6.4,15
2023,Xavier,3.432,11.2,2.8,17.5,68.5,14.0,16
2023,Nebraska,2.767,19.1,22.9,20.0,37.9,42.1,13
2023,Massachusetts,2.721,25.7,8.8,33.3,32.3,34.5,15
2023,Texas Southern,2.652,23.1,23.0,19.3,34.6,46.2,13
2023,Tennessee St.,3.317,0.2,27.3,13.0,59.4,27.5,13
2023,Maryland,3.471,3.2,14.5,14.2,68.1,17.7,15
2023,N.C. State,3.240,4.5,26.0,10.5,59.0,30.5,15
2023,TCU,3.289,1.3,16.0,35.3,47.4,17.3,17
2023,UMBC,3.481,11.4,2.6,12.5,73.5,14.0,15
2023,James Madison,3.016,4.5,32.0,20.8,42.7,36.6,16
2023,Kent St.,3.197,1.7,33.4,8.5,56.4,35.1,11
2023,Colgate,3.225,16.7,2.7,22.1,58.5,19.3,11
2023,Oakland,2.943,0.0,39.6,26.6,33.8,39.6,12
2023,Wake Forest,2.777,13.0,27.0,29.4,30.6,40.0,16
2023,Michigan St.,3.001,12.6,18.1,25.9,43.4,30.7,14
2023,Nicholls St.,3.642,0.0,6.7,22.4,70.9,6.7,14
2023,Southern,3.560,0.0,5.1,33.8,61.1,5.1,15
2023,Canisius,2.784,17.3,29.2,11.4,42.1,46.5,13
2023,New Mexico St.,2.971,1.2,25.2,48.8,24.8,26.5,12
2023,Western Carolina,3.344,11.6,6.9,16.9,64.6,18.5,14
2023,Tennessee,2.911,16.3,29.8,0.3,53.6,46.2,15
2023,La Salle,2.979,10.8,22.4,24.8,42.0,33.2,13
2023,Seton Hall,3.388,9.8,0.0,31.7,58.5,9.8,13
2023,Arkansas St.,2.458,25.2,31.2,16.2,27.4,56.4,14
2023,Fordham,3.031,16.5,5.1,37.3,41.1,21.6,16
2023,Southern Indiana,3.046,6.1,29.7,17.9,46.4,35.7,14
2023,Montana St.,2.918,1.2,30.2,44.1,24.4,31.4,14
2023,Mercer,2.814,31.7,3.5,16.4,48.4,35.2,16
2023,Utah Valley,3.107,2.8,14.9,51.2,31.1,17.7,13
2023,Virginia,3.230,16.8,1.4,23.9,57.9,18.2,12
2023,Notre Dame,3.319,21.1,2.3,0.3,76.3,23.4,12
2023,Mississippi St.,3.470,9.2,0.0,25.4,65.4,9.2,15
2023,Oklahoma,3.013,20.3,13.8,10.1,55.8,34.1,14
2023,North Carolina,3.216,8.8,5.5,41.2,44.6,14.2,18
2023,UNC Greensboro,3.604,6.2,5.3,10.5,78.0,11.5,14
2023,Louisiana Monroe,3.025,4.1,33.8,17.6,44.5,37.9,12
2023,Eastern Washington,2.637,0.0,60.2,15.9,23.9,60.2,12
2023,Mount St. Mary's,3.319,2.2,14.6,32.2,50.9,16.8,13
2023,Mississippi,2.929,19.7,9.0,29.9,41.3,28.7,13
2023,St. Francis NY,2.846,25.0,0.5,39.3,35.2,25.5,14
2023,Jackson St.,2.623,5.8,44.8,30.7,18.7,50.6,15
2023,St. John's,2.834,14.6,11.5,50.0,24.0,26.1,15
2023,Rutgers,3.142,13.7,2.1,40.6,43.7,15.8,15
2023,Butler,2.950,6.8,33.8,17.1,42.3,40.6,12
2023,Southern Utah,3.251,4.2,30.3,1.6,63.8,34.5,14
2023,Oregon,3.342,7.7,12.7,17.4,62.2,20.4,15
2023,Florida,2.881,13.3,31.9,8.0,46.7,45.3,15
2023,Cincinnati,3.036,10.5,13.4,38.0,38.1,24.0,14
2023,George Washington,3.433,16.8,0.1,6.2,76.9,16.8,12
2023,Loyola Chicago,2.971,24.9,4.1,20.0,51.0,29.0,15
2023,Western Michigan,2.625,33.6,5.5,25.6,35.3,39.1,13
2023,SMU,3.030,0.0,41.3,14.3,44.3,41.3,16
2023,Louisiana,2.836,1.0,49.0,15.6,34.5,49.9,12
2023,Weber St.,2.562,10.2,41.8,29.6,18.4,52.0,13
2023,Cleveland St.,3.235,6.2,4.4,49.1,40.3,10.6,13
2023,Cal St. Northridge,2.550,9.8,44.1,27.3,18.8,53.9,14
2023,Iowa St.,3.387,20.2,0.3,0.0,79.5,20.5,12
2023,Seattle,2.866,0.1,37.9,37.2,24.8,38.0,15
2023,Portland St.,3.209,0.0,14.8,49.5,35.7,14.8,13
2023,Idaho St.,3.139,11.0,17.2,18.8,53.0,28.2,14
2023,Colorado St.,3.184,9.6,11.5,29.8,49.1,21.1,12
2023,East Carolina,2.215,19.4,50.2,20.0,10.4,69.5,15
2023,Texas St.,3.105,16.5,6.1,27.9,49.6,22.6,13
2023,Cal St. Fullerton,3.482,1.0,4.5,39.8,54.7,5.5,14
2023,Nevada,2.743,28.2,4.4,32.4,35.1,32.6,13
2023,Northern Colorado,3.102,22.9,5.3,10.4,61.4,28.2,14
2023,Memphis,3.802,6.6,0.0,0.0,93.4,6.6,13
2023,Georgia Southern,3.646,4.8,0.1,20.9,74.2,4.8,15
2023,San Diego St.,3.718,1.4,0.0,24.0,74.6,1.4,16
2023,Marshall,2.477,27.7,15.7,37.7,18.8,43.4,13
2023,Winthrop,3.053,5.6,12.5,53.0,29.0,18.1,12
2023,Radford,3.058,14.6,10.7,29.0,45.7,25.3,11
2023,Lindenwood,3.479,6.0,0.0,34.0,60.0,6.0,10
2023,Vermont,3.423,14.6,5.2,3.4,76.8,19.8,13
2023,Old Dominion,2.701,5.3,41.0,31.9,21.8,46.4,14
2023,Hartford,3.140,11.5,15.4,20.6,52.4,26.9,16
2023,Sam Houston St.,3.087,3.8,32.1,15.8,48.4,35.9,14
2023,Pacific,2.629,9.4,38.5,32.1,20.1,47.8,14
2023,Northern Arizona,2.662,14.7,34.8,20.1,30.4,49.5,12
2023,FIU,2.257,27.1,38.1,16.9,18.0,65.2,13
2023,North Texas,3.225,1.1,25.3,23.7,50.0,26.4,14
2023,Alabama,2.130,45.5,15.4,19.7,19.4,60.9,16
2023,Furman,2.846,7.8,32.3,27.5,32.5,40.1,13
2023,Wichita St.,2.876,3.9,43.4,13.9,38.8,47.3,13
2023,Oral Roberts,3.639,0.6,1.0,32.1,66.2,1.7,13
2023,UC Santa Barbara,3.238,5.9,27.7,3.2,63.2,33.5,16
2023,Little Rock,2.895,15.8,31.6,0.0,52.6,47.4,13
2023,Richmond,3.223,14.6,14.8,4.3,66.3,29.4,16
2023,Texas A&M,3.078,5.4,18.6,38.9,37.2,24.0,14
2023,USC,2.557,23.6,31.4,10.7,34.3,55.0,13
2023,Vanderbilt,3.112,17.3,0.4,36.0,46.3,17.7,16
2023,William & Mary,2.800,14.1,25.7,26.2,34.0,39.9,13
2023,Sacramento St.,3.128,2.0,21.5,38.2,38.3,23.5,12
2023,Indiana,2.471,26.6,28.6,15.9,28.9,55.2,15
2023,Yale,2.741,3.0,45.1,26.7,25.2,48.1,16
2023,Rider,3.740,1.0,2.5,18.0,78.5,3.5,13
2023,Longwood,3.497,0.2,3.8,42.2,53.8,4.0,15
2023,Charlotte,2.659,4.6,46.2,27.9,21.3,50.8,13
2023,Rhode Island,2.185,24.0,49.0,11.5,15.5,73.0,13
2023,North Carolina Central,3.159,0.2,19.6,44.3,35.9,19.8,16
2023,Tarleton St.,2.973,0.4,33.2,35.2,31.3,33.6,17
2023,Saint Louis,3.088,4.5,23.3,31.1,41.1,27.8,14
2023,Illinois St.,3.427,0.0,0.0,57.3,42.7,0.0,15
2023,North Dakota,2.436,35.8,5.4,38.1,20.6,41.2,12
2023,Southeast Missouri St.,2.692,10.6,45.6,7.6,36.1,56.2,13
2023,UT Rio Grande Valley,2.755,9.0,34.7,28.2,28.2,43.7,14
2023,West Virginia,3.499,1.7,22.5,0.0,75.8,24.2,14
2023,New Mexico,3.326,9.7,4.2,29.7,56.3,14.0,14
2023,Saint Mary's,2.904,23.9,11.2,15.5,49.4,35.1,10
2023,Florida Gulf Coast,3.484,2.4,8.9,26.6,62.1,11.3,14
2023,McNeese St.,2.571,13.5,43.9,14.4,28.1,57.5,12
2023,Southern Illinois,3.480,3.8,16.7,7.1,72.3,20.5,14
2023,UTEP,2.755,0.1,41.0,42.2,16.7,41.1,13
2023,Drexel,3.014,14.1,10.9,34.5,40.5,25.0,16
2023,UCF,2.934,19.3,22.1,4.4,54.2,41.4,13
2023,Queens,2.818,1.3,40.3,33.6,24.8,41.6,12
2023,NJIT,3.574,6.9,1.5,18.7,72.8,8.5,12
2023,Stonehill,3.654,3.1,7.7,9.8,79.3,10.8,15
2023,Lipscomb,2.428,3.1,73.9,0.2,22.8,77.0,13
2023,Stony Brook,3.164,16.1,12.0,11.3,60.6,28.1,12
2023,Alcorn St.,2.806,6.0,39.5,22.2,32.2,45.6,16
2023,Davidson,2.717,15.3,14.5,53.3,16.8,29.9,14
2023,VCU,2.702,3.1,46.7,27.1,23.1,49.8,13
2023,Colorado,2.683,5.8,34.6,45.1,14.5,40.4,13
2023,Michigan,2.143,39.6,17.7,31.6,11.2,57.2,16
2023,Belmont,2.902,30.4,0.0,18.7,51.0,30.4,14
2023,Cal Poly,3.284,1.1,11.2,46.0,41.7,12.3,15
2023,BYU,2.512,18.6,36.6,19.8,25.0,55.2,14
2023,Florida Atlantic,2.492,1.9,56.9,31.2,10.0,58.9,13
2023,Coastal Carolina,3.390,0.0,15.2,30.4,54.3,15.3,13
2023,Northeastern,2.342,37.3,0.8,52.3,9.6,38.1,13
2023,Washington,3.119,23.1,1.3,16.2,59.4,24.4,15
2023,UC Davis,2.624,5.2,38.6,44.7,11.4,43.8,14
2023,Bradley,3.063,0.4,27.3,38.0,34.3,27.7,16
2023,Liberty,2.931,19.5,19.2,10.0,51.3,38.7,13
2023,Gonzaga,3.131,0.0,30.4,26.1,43.5,30.4,12
2023,UNLV,3.460,2.7,22.7,0.4,74.2,25.5,13
2023,Sacred Heart,3.150,0.0,18.7,47.6,33.7,18.7,13
2023,Wright St.,2.953,0.0,48.4,8.0,43.7,48.4,11
2023,Hofstra,3.065,6.4,37.1,0.0,56.5,43.5,13
2023,Minnesota,2.129,38.9,16.8,36.8,7.5,55.7,11
2023,Arkansas,2.415,39.4,3.5,33.2,23.9,42.9,15
2023,South Florida,2.742,10.5,33.5,27.4,28.6,44.0,15
2023,Akron,2.958,8.5,19.3,40.1,32.1,27.8,12
2023,Denver,2.575,18.4,29.3,28.7,23.6,47.7,15
2023,Ball St.,2.665,0.1,50.1,33.1,16.7,50.2,12
2023,Fairfield,3.247,5.4,17.2,24.9,52.6,22.5,14
2023,New Hampshire,2.930,14.4,8.9,46.2,30.6,23.2,12
2023,Manhattan,3.585,10.4,0.1,10.3,79.2,10.4,15
2023,Binghamton,3.654,1.6,2.2,25.4,70.8,3.8,12
2023,Connecticut,2.724,21.7,14.5,33.3,30.4,36.3,16
2023,Georgetown,2.701,2.4,45.2,32.5,20.0,47.6,14
2023,LSU,2.844,14.9,22.0,26.8,36.3,36.9,15
2023,South Dakota St.,2.517,29.9,17.7,23.1,29.3,47.6,11
2023,Montana,3.231,3.7,0.0,65.6,30.6,3.7,12
2023,Mississippi Valley St.,2.815,0.0,5.6,53.1,27.7,5.6,17
2023,Baylor,2.843,26.8,0.0,35.4,37.9,26.8,14
2023,Wagner,2.794,11.2,29.6,27.9,31.3,40.7,13
2023,Appalachian St.,2.900,11.7,24.9,25.2,38.2,36.6,14
2023,UMass Lowell,3.251,5.3,6.5,46.0,42.2,11.8,12
2023,Coppin St.,3.277,0.5,28.3,14.1,57.0,28.8,14
2023,Santa Clara,2.732,14.3,41.9,0.0,43.8,56.2,12
2023,Tennessee Tech,3.035,9.8,8.0,51.0,31.1,17.8,15
2023,SIU Edwardsville,2.457,1.0,61.9,27.5,9.6,62.9,13
2023,Jacksonville St.,3.033,9.9,20.6,25.9,43.6,30.5,13
2023,Southeastern Louisiana,2.966,13.3,20.8,21.8,44.1,34.1,12
2023,LIU,2.182,26.2,47.9,7.2,18.6,74.1,15
2023,South Carolina St.,1.934,21.3,63.9,14.7,0.0,85.3,14
2023,UMKC,2.395,43.2,9.5,12.0,35.3,52.6,13
2023,Gardner Webb,3.076,0.0,26.0,40.5,33.6,26.0,12
2023,Northern Kentucky,3.025,7.0,23.6,29.3,40.1,30.6,15
2023,Missouri,3.539,4.9,1.2,29.1,64.9,6.1,15
2023,Duquesne,2.928,16.5,7.5,42.9,33.2,23.9,15
2023,Loyola MD,2.750,24.6,20.0,11.2,44.2,44.6,15
2023,Eastern Kentucky,2.672,28.6,3.0,41.0,27.4,31.6,12
2023,Louisiana Tech,2.535,17.6,22.1,49.4,10.9,39.7,13
2023,Auburn,3.067,10.1,12.8,37.5,39.6,22.9,16
2023,Loyola Marymount,3.287,7.8,5.6,36.8,49.8,13.4,13
2023,UCLA,2.868,31.5,3.2,12.4,52.9,34.7,14
2023,Austin Peay,2.438,15.3,51.5,7.3,25.9,66.8,16
2023,North Florida,3.158,3.1,37.5,0.0,59.4,40.6,13
2023,Illinois Chicago,2.098,38.3,28.4,18.6,14.8,66.7,11
2023,Northern Illinois,2.830,9.1,36.1,17.5,37.3,45.2,15
2023,Charleston,3.031,0.3,48.0,0.0,51.7,48.3,15
2023,Wofford,2.270,33.6,32.6,7.0,26.8,66.2,15
2023,UC Riverside,2.908,17.5,22.1,12.4,47.9,39.6,13
2023,Miami FL,2.528,3.8,57.1,21.8,17.4,60.8,14
2023,Iona,2.854,12.6,22.1,32.6,32.7,34.7,15
2023,Miami OH,2.559,31.2,13.5,23.4,31.8,44.7,14
2023,UNC Asheville,3.655,0.6,0.0,32.8,66.6,0.6,14
2023,Kennesaw St.,3.375,4.6,0.0,48.7,46.7,4.6,16
2023,Morehead St.,3.328,6.2,17.7,13.4,62.8,23.8,13
2023,Chicago St.,2.423,11.5,55.2,12.9,20.4,66.7,15
2023,Robert Morris,2.846,14.4,20.4,31.6,33.7,34.7,15
2023,Saint Francis,2.487,29.3,0.2,63.0,7.5,29.5,16
2023,Buffalo,2.813,10.2,26.4,35.4,28.0,36.6,12
2023,Abilene Christian,3.374,2.7,18.8,16.9,61.6,21.5,14
2023,Towson,3.304,15.0,10.6,3.5,70.9,25.6,15
2023,Houston,2.611,26.8,6.9,44.8,21.5,33.7,12
2023,Holy Cross,2.670,19.4,11.1,52.6,16.9,30.5,14
2023,Eastern Michigan,2.258,9.9,61.3,21.9,6.9,71.2,15
2023,Howard,2.589,17.1,31.1,27.7,24.1,48.2,16
2023,Toledo,2.878,0.3,42.6,26.1,31.0,42.9,11
2023,Quinnipiac,3.380,0.0,4.5,52.9,42.6,4.5,12
2023,Saint Peter's,2.707,33.4,11.2,6.8,48.6,44.6,12
2023,Oregon St.,1.995,48.9,19.5,14.8,16.8,68.4,13
2023,Texas Tech,2.562,28.3,22.6,13.6,35.4,50.9,13
2023,San Jose St.,2.616,7.4,38.2,39.7,14.7,45.6,17
2023,Kentucky,2.830,30.6,2.9,19.3,47.2,33.5,14
2023,Marist,2.561,28.3,17.2,24.6,29.9,45.5,14
2023,Fresno St.,3.615,0.0,0.7,37.1,62.2,0.7,13
2023,Central Arkansas,2.378,19.7,37.3,28.5,14.5,57.0,16
2023,UT Arlington,2.446,25.0,25.1,30.2,19.7,50.1,14
2023,UC Irvine,3.120,1.8,10.2,62.2,25.8,12.0,15
2023,Evansville,3.183,13.1,13.7,14.9,58.3,26.9,14
2023,American,2.533,20.3,16.9,52.0,10.8,37.2,13
