season,team,conference,wins,win_pct,losses,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,adj_offense_pctile,adj_defense_pctile,adj_margin_pctile,turnover_pct_pctile,off_rebound_pct_pctile,def_rebound_pct_pctile,ft_pct_pctile,scoring_balance,neutral_win_pct,road_win_pct,road_neutral_win_pct,defense_score,efficiency_score,guard_play_score,clutch_score,rebounding_score,region_bias_score,consistency_score,committee_alignment_score,model_vs_committee_gap,cinderella_score,first_year_coach_flag,foul_dependence,pbp_composite,contender_score,upset_risk_score,expected_round,predicted_seed_line,slow_paced,fast_paced,title_darkhorse_flag,fraud_favorite_flag,dangerous_low_seed_flag,underseeded_flag,overseeded_flag,cinderella_flag,high_foul_dependence_flag,archetype,vuln_tags,strength_tags,explanation_summary
2026,Oklahoma State,6,19,0.576,14.0,11.93,10.57,84.3,82.9,75.1,33.800000000000004,22.6,24.8,11.5,26.5,11.9,87.5,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.931506849315069,88.08219178082192,16.986301369863014,61.09589041095891,32.19178082191781,14.10958904109589,20.684931506849317,,0.5,0.5,0.5,43.0,66.0,53.0,56.2,77.5,50.1,75.5,75.0,-9.0,52.5,0,24.8,50.0,60.2,42.4,Elite 8,4,False,False,False,False,True,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,Oklahoma State profiles as a Solid Tournament Team with a contender score of 60.2/100. Key strengths: dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]
2026,Old Dominion,7,12,0.364,21.0,-7.19,-4.19,76.2,77.9,73.4,35.4,21.7,20.8,9.5,25.4,10.9,74.9,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.83561643835616,85.2054794520548,69.58904109589041,34.794520547945204,80.0,29.863013698630137,40.821917808219176,,0.5,0.5,0.5,43.5,42.1,58.1,55.1,39.9,50.1,26.1,32.3,9.8,56.6,0,20.8,50.0,44.4,53.0,R32,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Old Dominion profiles as a Solid Tournament Team with a contender score of 44.4/100. Model projects R32 exit.
2026,Omaha,8,16,0.485,17.0,-7.25,-3.49,76.0,76.4,73.5,35.2,24.0,19.1,8.9,25.6,11.1,75.0,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.87671232876713,74.52054794520548,69.86301369863014,39.58904109589041,89.04109589041096,25.753424657534246,39.45205479452055,,0.5,0.5,0.5,47.5,42.5,56.9,54.7,37.2,50.1,35.1,38.4,4.1,57.7,0,19.1,50.0,45.8,51.6,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Omaha profiles as a Solid Tournament Team with a contender score of 45.8/100. Model projects R32 exit.
2026,Oral Roberts,4,10,0.303,23.0,-10.11,-2.21,73.3,77.5,74.4,32.300000000000004,26.5,21.0,10.4,24.5,13.3,72.6,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.35616438356165,79.45205479452055,79.72602739726027,90.27397260273973,61.369863013698634,48.08219178082192,28.767123287671232,,0.5,0.5,0.5,36.3,40.9,41.8,49.4,39.9,50.1,16.1,28.3,12.6,41.3,0,21.0,50.0,38.8,59.7,R64,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Oral Roberts profiles as a Solid Tournament Team with a contender score of 38.8/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Oregon,5,12,0.375,20.0,8.95,12.04,70.8,73.9,73.0,32.1,24.4,19.9,11.2,23.2,11.8,74.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.71232876712329,23.424657534246577,22.602739726027394,57.80821917808219,39.45205479452055,78.21917808219177,46.57534246575342,,0.5,0.5,0.5,53.1,65.2,46.0,49.9,50.6,50.1,55.4,63.2,2.0,53.1,0,19.9,50.0,55.6,45.3,Sweet 16,5,False,False,False,False,True,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Oregon profiles as a Solid Tournament Team with a contender score of 55.6/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Oregon State,9,17,0.515,16.0,0.78,3.81,71.1,74.2,77.2,35.0,23.5,22.8,8.6,23.8,11.9,72.2,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.68493150684931,41.23287671232877,39.58904109589041,61.09589041095891,91.91780821917808,64.10958904109589,6.986301369863014,,0.5,0.5,0.5,49.4,56.7,57.7,59.9,28.6,50.1,56.1,58.8,-2.1,64.0,0,22.8,50.0,52.7,43.8,Sweet 16,6,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,,Oregon State profiles as a Solid Tournament Team with a contender score of 52.7/100. Model projects Sweet 16 exit.
2026,Pacific,8,18,0.545,15.0,4.34,2.83,72.7,68.8,75.4,36.0,20.1,16.9,11.7,26.5,13.0,73.5,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.78082191780822,12.602739726027398,30.136986301369863,86.16438356164383,28.356164383561644,14.10958904109589,17.397260273972602,,0.5,0.5,0.5,66.9,59.3,50.9,53.1,76.5,50.1,64.4,64.2,-4.9,64.4,0,16.9,50.0,60.9,41.7,Elite 8,5,False,False,False,False,True,False,False,False,False,Glass & Paint,,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game,"Pacific profiles as a Glass & Paint with a contender score of 60.9/100. Key strengths: elite defense, dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,Penn State,3,12,0.375,20.0,3.98,9.64,73.7,79.3,75.0,32.4,21.3,19.0,8.3,20.7,10.5,76.6,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.83561643835616,67.12328767123287,30.958904109589042,22.876712328767123,93.42465753424658,97.67123287671234,21.91780821917808,,0.5,0.5,0.5,37.4,61.2,60.2,62.0,17.9,50.1,50.4,57.8,3.4,59.8,0,19.0,50.0,50.7,44.5,Sweet 16,6,False,False,False,False,False,False,False,False,False,Pace-and-Space Gunners,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor | 💪 Proven in close games — knows how to finish,Penn State profiles as a Pace-and-Space Gunners with a contender score of 50.7/100. Watch out for: defensive vulnerability. Model projects Sweet 16 exit.
2026,Pennsylvania,9,18,0.621,11.0,-0.5,-1.72,76.1,73.3,69.3,38.6,20.9,21.9,11.5,24.9,10.8,75.6,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.49315068493151,47.12328767123288,43.56164383561644,31.232876712328768,32.19178082191781,40.95890410958904,78.08219178082192,,0.5,0.5,0.5,54.9,52.3,53.9,45.7,62.7,50.1,62.8,54.9,-2.6,46.4,0,21.9,50.0,54.3,47.8,Sweet 16,7,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Pennsylvania profiles as a Solid Tournament Team with a contender score of 54.3/100. Model projects Sweet 16 exit.
2026,Pepperdine,4,9,0.281,23.0,-5.86,3.44,72.2,79.6,75.0,31.7,22.8,19.5,11.1,22.8,12.8,73.2,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6986301369863,82.32876712328768,64.65753424657534,82.05479452054794,42.87671232876713,83.6986301369863,21.91780821917808,,0.5,0.5,0.5,29.0,49.1,44.4,52.6,38.8,50.1,24.3,38.2,10.9,42.3,0,19.5,50.0,41.4,56.9,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Pepperdine profiles as a Solid Tournament Team with a contender score of 41.4/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Pittsburgh,5,13,0.394,20.0,8.58,9.88,70.5,71.8,67.4,33.4,24.5,17.5,11.8,22.7,11.2,73.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.78082191780822,17.123287671232877,23.698630136986303,42.465753424657535,27.123287671232877,84.79452054794521,92.73972602739727,,0.5,0.5,0.5,55.5,63.5,42.8,40.0,53.7,50.1,55.8,62.1,1.4,39.1,0,17.5,50.0,54.2,48.5,Sweet 16,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Pittsburgh profiles as a Solid Tournament Team with a contender score of 54.2/100. Model projects Sweet 16 exit.
2026,Portland,6,15,0.441,19.0,-2.08,3.95,74.4,78.5,73.8,30.2,19.9,20.4,9.5,24.3,13.7,75.6,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.49315068493151,73.6986301369863,49.589041095890416,93.69863013698631,80.0,52.73972602739726,36.986301369863014,,0.5,0.5,0.5,37.0,53.7,37.4,46.7,35.9,50.1,43.6,51.6,2.1,33.5,0,20.4,50.0,44.5,55.0,R32,7,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Portland profiles as a Solid Tournament Team with a contender score of 44.5/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Portland State,13,20,0.645,11.0,0.06,-2.66,76.6,70.3,70.8,32.5,20.5,21.3,11.2,25.7,11.6,75.8,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.397260273972606,26.986301369863014,41.917808219178085,52.602739726027394,39.45205479452055,23.56164383561644,65.75342465753424,,0.5,0.5,0.5,63.3,51.7,44.1,45.6,65.9,50.1,65.6,57.4,-5.7,50.9,0,21.3,50.0,55.1,47.6,Sweet 16,6,False,False,False,False,True,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Solid D — won't give you easy baskets,Portland State profiles as a Solid Tournament Team with a contender score of 55.1/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Prairie View A&M,9,18,0.514,17.0,-12.74,-9.93,78.9,76.1,75.3,33.4,18.5,25.8,10.1,23.9,11.9,75.9,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.71232876712329,84.52054794520548,85.75342465753425,61.09589041095891,69.72602739726027,60.95890410958904,18.63013698630137,,0.5,0.5,0.5,34.8,32.4,52.9,56.8,30.4,50.1,27.8,28.4,4.0,50.8,0,25.8,50.0,38.3,57.6,R64,10,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses,🔒 Defense travels — elite on any neutral floor,Prairie View A&M profiles as a Solid Tournament Team with a contender score of 38.3/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Presbyterian,7,15,0.455,18.0,-8.31,-5.21,72.4,72.2,68.5,32.300000000000004,16.0,21.9,11.0,24.4,13.0,70.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.53424657534246,47.12328767123288,73.6986301369863,86.16438356164383,46.02739726027397,50.136986301369866,85.75342465753425,,0.5,0.5,0.5,47.6,39.6,31.4,34.9,47.3,50.1,29.8,32.7,6.9,27.5,0,21.9,50.0,39.7,62.2,R64,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Presbyterian profiles as a Solid Tournament Team with a contender score of 39.7/100. Watch out for: poor clutch metrics. Model projects R64 exit.
2026,Princeton,5,9,0.31,20.0,-6.92,-1.95,68.6,72.0,75.2,34.1,24.3,18.6,9.4,23.9,11.0,68.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.94520547945206,36.986301369863014,68.4931506849315,37.534246575342465,82.05479452054794,60.95890410958904,19.726027397260275,,0.5,0.5,0.5,53.8,44.6,59.5,60.3,28.3,50.1,23.0,32.2,12.4,72.1,0,18.6,50.0,46.6,48.9,R32,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Princeton profiles as a Solid Tournament Team with a contender score of 46.6/100. Model projects R32 exit.
2026,Providence,7,15,0.455,18.0,10.84,9.53,85.3,84.0,75.7,36.4,25.1,22.7,11.0,27.5,12.4,88.2,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0136986301369864,91.0958904109589,18.904109589041095,73.97260273972603,46.02739726027397,4.657534246575342,15.342465753424658,,0.5,0.5,0.5,42.5,64.7,55.0,55.6,74.2,50.1,62.6,66.2,-1.5,53.4,0,22.7,50.0,58.2,43.9,Sweet 16,5,False,False,False,False,True,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game,Providence profiles as a Solid Tournament Team with a contender score of 58.2/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Purdue,13,27,0.771,8.0,25.64,14.13,81.7,70.1,74.3,37.9,24.5,17.1,11.3,24.1,8.9,85.9,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.671232876712329,6.301369863013699,2.191780821917808,1.9178082191780823,36.71232876712329,57.397260273972606,30.82191780821918,,0.5,0.5,0.5,68.8,71.8,70.5,63.0,63.2,50.1,95.8,90.4,-18.6,78.9,0,17.1,50.0,68.9,29.3,Final Four,2,False,False,True,False,True,False,True,False,False,Pace-and-Space Gunners,,🔒 Solid D — won't give you easy baskets | 💪 Proven in close games — knows how to finish | 📐 Consistent — no random bad nights; you know what you're getting,"Purdue profiles as a Pace-and-Space Gunners with a contender score of 68.9/100. Key strengths: elite defense, strong guard play. Model projects Final Four exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,Purdue Fort Wayne,11,17,0.531,15.0,-7.27,-2.72,78.1,77.1,71.1,35.2,26.7,18.0,8.0,22.2,9.9,77.3,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.863013698630134,77.3972602739726,70.54794520547945,10.821917808219178,95.34246575342465,90.82191780821918,63.561643835616444,,0.5,0.5,0.5,36.4,43.0,59.3,52.8,11.5,50.1,38.7,40.6,2.4,46.0,0,18.0,50.0,41.6,53.5,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Purdue Fort Wayne profiles as a Solid Tournament Team with a contender score of 41.6/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Queens,13,21,0.618,13.0,-3.3,-4.97,84.9,82.9,73.9,36.0,28.3,22.5,10.2,23.6,10.7,83.4,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.917808219178081,97.53424657534246,54.52054794520548,28.356164383561644,67.26027397260273,69.72602739726027,35.89041095890411,,0.5,0.5,0.5,31.8,45.6,61.7,57.4,34.7,50.1,56.0,50.5,-4.9,48.4,0,22.5,50.0,46.4,50.5,R32,7,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses,🔒 Defense travels — elite on any neutral floor,Queens profiles as a Solid Tournament Team with a contender score of 46.4/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Quinnipiac,12,19,0.594,13.0,-5.48,-7.03,75.3,72.0,68.5,34.599999999999994,21.3,20.8,12.7,24.3,11.0,73.2,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6986301369863,49.86301369863014,62.328767123287676,37.534246575342465,11.78082191780822,52.73972602739726,85.75342465753425,,0.5,0.5,0.5,51.0,41.5,47.0,42.7,64.0,50.1,49.6,42.4,-0.9,39.5,0,20.8,50.0,47.6,54.7,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Quinnipiac profiles as a Solid Tournament Team with a contender score of 47.6/100. Model projects R32 exit.
2026,Radford,9,16,0.5,16.0,-7.12,-6.19,81.4,78.8,70.6,34.2,27.7,24.5,11.7,24.2,12.5,79.5,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.808219178082194,90.68493150684932,69.04109589041096,76.71232876712328,28.356164383561644,55.205479452054796,68.08219178082192,,0.5,0.5,0.5,32.3,40.1,40.2,41.1,54.4,50.1,36.8,35.1,5.0,23.6,0,24.5,50.0,40.1,61.5,R32,9,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses,🔒 Defense travels — elite on any neutral floor,Radford profiles as a Solid Tournament Team with a contender score of 40.1/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Rhode Island,7,16,0.5,16.0,2.43,0.74,69.9,68.2,72.1,31.1,23.8,21.0,10.6,22.3,12.8,70.1,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.13698630136986,12.602739726027398,36.71232876712329,82.05479452054794,56.57534246575342,89.72602739726028,55.75342465753425,,0.5,0.5,0.5,52.2,56.3,37.2,43.5,36.1,50.1,56.2,56.8,-0.5,40.2,0,21.0,50.0,49.2,51.0,R32,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Rhode Island profiles as a Solid Tournament Team with a contender score of 49.2/100. Model projects R32 exit.
2026,Rice,7,13,0.419,18.0,-4.48,0.28,73.9,74.5,68.5,34.8,26.5,20.5,13.9,24.2,12.1,74.0,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.49315068493151,52.602739726027394,58.9041095890411,67.8082191780822,2.328767123287671,55.205479452054796,85.75342465753425,,0.5,0.5,0.5,46.5,49.4,39.8,37.8,68.1,50.1,36.3,43.3,6.1,30.4,0,20.5,50.0,46.8,57.0,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Rice profiles as a Solid Tournament Team with a contender score of 46.8/100. Key strengths: dominant rebounding. Watch out for: poor clutch metrics. Model projects R32 exit.
2026,Richmond,5,15,0.469,17.0,2.26,0.29,76.7,73.9,75.3,36.4,24.8,21.2,8.7,24.4,9.7,76.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.73972602739726,47.12328767123288,37.534246575342465,8.356164383561644,91.36986301369862,50.136986301369866,18.63013698630137,,0.5,0.5,0.5,55.4,55.8,70.7,65.2,34.1,50.1,52.8,54.4,1.4,77.8,0,21.2,50.0,56.1,39.7,Sweet 16,7,False,False,False,False,True,False,False,False,False,Pace-and-Space Gunners,,🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish,"Richmond profiles as a Pace-and-Space Gunners with a contender score of 56.1/100. Key strengths: strong guard play, clutch performance. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]"
2026,Rider,3,4,0.138,25.0,-19.14,-5.0,63.4,76.0,69.5,27.500000000000004,16.2,18.1,12.6,22.3,11.2,61.9,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4931506849315,75.06849315068493,96.7123287671233,42.465753424657535,12.73972602739726,89.72602739726028,75.89041095890411,,0.5,0.5,0.5,34.3,32.9,41.9,44.5,43.8,50.1,2.8,14.9,18.0,33.9,0,18.1,50.0,34.3,64.9,R64,12,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Rider profiles as a Solid Tournament Team with a contender score of 34.3/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Robert Morris,13,22,0.667,11.0,-1.29,-4.71,77.4,72.1,69.19999999999999,37.3,24.2,16.5,13.2,24.5,12.5,76.0,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.16438356164384,44.52054794520548,46.438356164383556,76.71232876712328,5.47945205479452,48.08219178082192,79.04109589041096,,0.5,0.5,0.5,49.9,48.2,42.0,38.2,71.7,50.1,64.5,55.1,-6.9,29.4,0,16.5,50.0,50.6,53.7,Sweet 16,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Robert Morris profiles as a Solid Tournament Team with a contender score of 50.6/100. Key strengths: dominant rebounding. Watch out for: poor clutch metrics. Model projects Sweet 16 exit.
2026,Rutgers,6,14,0.424,19.0,4.91,9.46,70.6,75.1,74.1,32.800000000000004,20.1,20.9,10.7,22.1,10.2,73.4,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.465753424657535,35.06849315068493,28.493150684931507,15.068493150684931,53.83561643835616,91.91780821917808,34.24657534246575,,0.5,0.5,0.5,50.6,61.7,60.2,60.0,38.2,50.1,55.1,60.7,1.0,67.3,0,20.9,50.0,55.7,41.8,Sweet 16,6,False,False,False,False,True,False,False,False,False,Pace-and-Space Gunners,🧊 Shooter's curse — one cold night from three and they can't adjust,,Rutgers profiles as a Pace-and-Space Gunners with a contender score of 55.7/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Sacramento State,6,10,0.323,21.0,-7.79,-0.08,77.7,82.0,77.7,33.300000000000004,22.4,24.7,9.6,24.7,10.4,77.7,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.57534246575342,94.24657534246576,72.32876712328768,19.315068493150687,78.21917808219177,44.52054794520548,5.068493150684931,,0.5,0.5,0.5,38.9,45.2,65.9,67.1,35.0,50.1,22.1,34.0,11.2,69.2,0,24.7,50.0,46.1,48.9,R32,9,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🎯 Ice at the stripe — won't blow leads at the line late | 💪 Proven in close games — knows how to finish,"Sacramento State profiles as a Solid Tournament Team with a contender score of 46.1/100. Key strengths: strong guard play, clutch performance. Watch out for: defensive vulnerability. Model projects R32 exit."
2026,Sacred Heart,9,14,0.424,19.0,-11.27,-8.05,75.2,76.6,77.7,35.9,29.7,17.7,10.2,24.6,12.1,72.8,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47945205479452,83.97260273972603,83.01369863013699,67.8082191780822,67.26027397260273,46.438356164383556,5.068493150684931,,0.5,0.5,0.5,37.3,34.3,57.8,59.3,37.2,50.1,22.4,24.2,10.1,56.5,0,17.7,50.0,40.5,55.6,R32,11,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Sacred Heart profiles as a Solid Tournament Team with a contender score of 40.5/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Saint Francis,5,7,0.226,24.0,-18.86,-5.83,71.5,81.0,69.39999999999999,34.0,22.6,18.2,10.5,22.2,12.9,69.8,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0958904109589,95.61643835616438,96.43835616438356,84.24657534246576,58.76712328767123,90.82191780821918,76.98630136986301,,0.5,0.5,0.5,22.7,32.2,36.2,37.5,22.8,50.1,3.9,14.6,17.6,19.3,0,18.2,50.0,28.2,70.2,R64,12,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses,🔒 Defense travels — elite on any neutral floor,"Saint Francis profiles as a Solid Tournament Team with a contender score of 28.2/100. Watch out for: poor clutch metrics, defensive vulnerability. Model projects R64 exit."
2026,Saint Joseph's,13,22,0.667,11.0,2.65,0.98,73.3,69.9,74.3,30.8,26.8,18.4,11.6,27.2,11.7,73.6,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.82191780821918,20.684931506849317,35.342465753424655,54.93150684931507,30.136986301369863,6.575342465753424,30.82191780821918,,0.5,0.5,0.5,68.7,56.9,48.8,54.5,77.3,50.1,71.2,66.7,-9.8,67.5,0,18.4,50.0,61.2,41.3,Elite 8,5,False,False,False,False,True,False,False,False,False,Glass & Paint,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game,"Saint Joseph's profiles as a Glass & Paint with a contender score of 61.2/100. Key strengths: elite defense, dominant rebounding. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
