season,team,conference,wins,losses,win_pct,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,wab,barthag,eff_fg_pct,opp_eff_fg_pct,adj_offense_pctile,adj_defense_pctile,adj_margin_pctile,turnover_pct_pctile,off_rebound_pct_pctile,def_rebound_pct_pctile,ft_pct_pctile,scoring_balance,neutral_win_pct,road_win_pct,road_neutral_win_pct,defense_score,efficiency_score,guard_play_score,clutch_score,rebounding_score,region_bias_score,committee_alignment_score,model_vs_committee_gap,pbp_composite,contender_score,upset_risk_score,expected_round,predicted_seed_line,title_darkhorse_flag,fraud_favorite_flag,dangerous_low_seed_flag,underseeded_flag,overseeded_flag,model_rank
2026,North Florida,5,7,213,0.219,-16.7,-2.96,79.6,88.2,77.4,35.0,51.7,28.8,25.2,37.6,17.9,107.1,123.8,,,,,,,,,,,,,71.4,12.7,35.1,0.5,0.167,-23.7,,,,,,,,,,,,,,,,,,,,,,,,,-18.9,0.1587,52.9,56.3,43.83561643835616,99.72602739726028,91.5068493150685,76.98630136986301,75.89041095890411,0.547945205479452,6.164383561643835,,0.5,0.5,0.5,34.2,29.5,53.7,53.2,47.6,50.1,45.8,-16.3,50.0,41.5,57.6,R32,8,False,False,False,False,True,265
2026,Southeast Missouri State,14,20,280,0.606,-7.1,-7.81,74.5,70.6,69.6,30.9,36.0,38.8,29.6,28.2,16.9,101.1,108.2,,,,,,,,,,224.0,,,69.9,18.1,33.1,1.0,0.667,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,-9.2,0.3136,49.8,48.8,68.08219178082192,56.849315068493155,69.58904109589041,60.95890410958904,46.986301369863014,67.8082191780822,75.47945205479452,,0.5,0.5,0.5,47.8,26.8,38.5,58.2,41.5,50.1,38.2,-11.4,50.0,41.3,57.2,R32,9,False,False,False,False,False,266
2026,Massachusetts,7,17,167,0.515,-0.4,-3.22,80.2,77.6,67.2,36.1,35.9,37.5,32.7,26.5,17.9,108.9,109.3,,,,,,,,,,201.0,,,71.3,16.9,32.8,0.5,0.333,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,0.4919,53.3,52.3,37.26027397260274,60.68493150684932,46.438356164383556,76.98630136986301,21.643835616438356,80.27397260273973,93.83561643835617,,0.5,0.5,0.5,41.5,42.0,38.1,31.5,53.2,50.1,39.7,2.3,50.0,41.2,62.0,R32,9,False,False,False,False,False,267
2026,Cal State Bakersfield,2,8,37,0.25,-14.8,-1.25,73.1,82.2,73.5,29.0,28.9,42.2,30.4,35.6,18.9,101.5,116.3,,,,,,,,,,,,,71.1,17.9,36.0,0.5,0.167,-15.7,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.1719,45.7,54.0,66.84931506849315,88.08219178082192,88.76712328767124,89.17808219178082,39.178082191780824,4.2465753424657535,39.45205479452055,,0.5,0.5,0.5,40.3,32.2,37.8,42.0,63.4,50.1,48.6,-16.4,50.0,41.1,62.1,R32,7,False,False,False,False,True,268
2026,Chicago State,5,7,50,0.219,-19.0,-4.91,65.8,76.1,74.2,32.1,30.9,30.0,28.3,35.0,15.6,99.5,118.5,,,,,,,,,,,,,66.6,20.1,35.6,0.0,0.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,-19.1,0.1173,45.3,56.7,74.10958904109589,93.56164383561644,95.34246575342465,41.64383561643836,57.80821917808219,6.8493150684931505,32.87671232876712,,0.5,0.5,0.5,45.2,25.7,53.0,41.8,52.8,50.1,46.0,-20.3,50.0,41.1,60.1,R32,8,False,False,False,False,True,269
2026,Dartmouth,5,11,64,0.407,-8.1,-2.91,75.8,76.7,74.5,36.1,48.7,38.0,23.7,29.7,17.6,104.6,112.7,,,,,,,,,,265.0,,,70.5,13.8,34.6,1.0,0.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,,-11.4,0.2994,51.8,52.7,55.75342465753425,76.43835616438356,72.87671232876713,72.87671232876713,78.08219178082192,51.23287671232877,26.71232876712329,,0.5,0.5,0.5,34.3,25.3,52.5,67.2,32.6,50.1,25.2,0.1,50.0,40.8,54.9,R32,11,False,False,False,False,False,270
2026,Delaware,6,10,67,0.323,-9.7,-2.43,67.7,74.0,78.8,36.8,46.2,30.6,20.8,31.1,18.2,104.5,114.2,,,,,,,,,,287.0,,,64.1,14.0,35.1,1.0,0.333,-12.7,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,0.2647,53.3,51.5,56.16438356164384,83.28767123287672,76.71232876712328,81.0958904109589,82.1917808219178,35.205479452054796,2.054794520547945,,0.5,0.5,0.5,33.2,21.2,56.0,69.8,35.6,50.1,20.4,0.8,50.0,40.7,54.9,R32,11,False,False,False,False,False,271
2026,Jacksonville State,10,15,131,0.469,-2.8,-2.78,72.7,68.4,68.5,35.9,38.0,43.1,30.0,27.9,16.9,105.0,107.8,,,,,,,,,,216.0,,,66.1,16.2,33.0,0.5,0.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,-11.9,0.4261,49.6,49.8,53.013698630136986,55.205479452054796,53.97260273972603,60.95890410958904,43.42465753424658,68.76712328767123,85.61643835616438,,0.5,0.5,0.5,45.8,37.8,43.4,31.3,45.9,50.1,32.1,5.7,50.0,40.7,61.4,R32,10,False,False,False,False,False,272
2026,UTEP,7,11,335,0.355,-8.9,-0.39,69.3,72.4,70.0,33.9,40.3,33.4,26.2,32.8,17.4,100.8,109.7,,,,,,,,,,268.0,,,66.2,18.0,34.0,0.5,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-14.7,0.2746,48.3,51.5,69.31506849315069,63.15068493150685,74.79452054794521,70.0,71.91780821917808,17.26027397260274,72.6027397260274,,0.5,0.5,0.5,53.0,24.7,40.6,46.0,46.9,50.1,30.1,-5.4,50.0,40.5,60.1,R32,10,False,False,False,False,False,273
2026,Grambling,7,14,105,0.424,-10.1,-9.98,70.3,70.1,73.2,31.3,38.3,41.0,30.2,32.2,21.3,97.5,107.6,,,,,,,,,,305.0,,,68.5,20.6,32.9,1.0,0.2,-15.6,,,,,,,,,,,,,,,,,,,,,,,,,-13.9,0.2425,48.7,50.6,77.53424657534246,53.97260273972603,78.35616438356165,98.35616438356163,40.95890410958904,21.643835616438356,43.15068493150685,,0.5,0.5,0.5,56.4,15.0,36.0,53.3,58.6,50.1,14.3,0.7,50.0,40.3,61.0,R32,12,False,False,False,False,False,274
2026,Ohio,9,15,225,0.469,-4.7,-1.33,77.9,78.6,70.6,30.3,38.0,36.2,28.4,33.0,15.4,107.5,112.2,,,,,,,,,,231.0,,,69.9,16.4,36.8,0.0,0.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,0.38,51.0,53.0,42.32876712328767,75.06849315068493,61.23287671232877,38.21917808219178,56.986301369863014,15.479452054794521,68.08219178082192,,0.5,0.5,0.5,44.4,34.8,45.3,26.1,57.0,50.1,31.3,3.5,50.0,40.2,63.8,R32,10,False,False,False,False,False,275
2026,Eastern Michigan,4,10,81,0.323,-5.3,-1.49,70.7,73.5,72.8,32.4,31.8,29.3,27.8,29.1,17.4,101.7,107.0,,,,,,,,,,238.0,,,67.4,15.6,32.9,0.5,0.0,-25.5,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,0.358,49.6,50.3,65.89041095890411,51.78082191780822,63.287671232876704,70.0,60.95890410958904,57.534246575342465,48.76712328767123,,0.5,0.5,0.5,47.6,32.3,43.2,40.0,40.0,50.1,25.1,7.2,50.0,40.2,60.2,R32,11,False,False,False,False,False,276
2026,Chattanooga,7,13,49,0.406,-12.5,-6.95,76.7,75.2,76.7,35.0,49.2,29.7,21.8,31.7,14.4,104.8,117.3,,,,,,,,,,288.0,,,68.0,13.2,34.2,0.5,0.333,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,-15.3,0.2137,54.2,51.7,54.109589041095894,91.23287671232877,84.38356164383562,26.438356164383563,80.82191780821918,27.671232876712327,9.863013698630137,,0.5,0.5,0.5,39.3,13.6,65.6,63.2,37.3,50.1,18.0,-4.4,50.0,40.1,56.0,R32,12,False,False,False,False,False,277
2026,Eastern Illinois,8,13,79,0.394,-15.3,-5.83,67.1,70.3,73.5,31.7,29.9,33.5,28.2,35.2,18.6,96.3,111.6,,,,,,,,,,,,,66.6,19.3,31.7,0.0,0.167,-20.3,,,,,,,,,,,,,,,,,,,,,,,,,-15.2,0.1563,45.7,50.8,79.04109589041096,70.68493150684931,89.31506849315069,86.57534246575342,58.35616438356165,6.027397260273973,39.45205479452055,,0.5,0.5,0.5,56.4,28.6,40.1,28.6,54.0,50.1,47.9,-19.3,50.0,40.0,63.5,R32,7,False,False,False,False,True,278
2026,East Carolina,6,11,76,0.355,-8.8,0.46,71.5,77.5,70.39999999999999,29.3,31.1,39.2,33.4,32.5,17.1,101.9,110.7,,,,,,,,,,267.0,,,69.6,16.2,34.9,0.5,0.0,-40.5,,,,,,,,,,,,,,,,,,,,,,,,,-13.7,0.2799,46.4,52.3,64.93150684931507,66.57534246575342,74.52054794520548,65.61643835616438,17.26027397260274,19.17808219178082,70.13698630136986,,0.5,0.5,0.5,47.2,25.6,37.6,34.8,70.9,50.1,23.2,2.4,50.0,40.0,64.9,R32,11,False,False,False,False,False,279
2026,Morgan State,10,14,190,0.467,-22.8,-10.91,75.3,78.2,74.2,32.4,35.2,42.0,30.8,35.2,18.1,98.7,121.5,,,,,,,,,,,,,71.5,16.5,32.0,0.5,0.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,0.0844,46.3,52.0,76.16438356164383,97.67123287671234,97.80821917808218,79.86301369863014,36.71232876712329,6.027397260273973,32.87671232876712,,0.5,0.5,0.5,43.9,22.6,44.0,42.8,62.1,50.1,43.0,-20.4,50.0,39.8,62.8,R64,8,False,False,False,False,True,280
2026,Radford,9,16,249,0.5,-7.5,-6.18,81.4,78.8,70.6,33.5,45.4,42.4,29.8,32.2,17.1,105.9,113.4,,,,,,,,,,252.0,,,71.7,18.5,35.5,0.5,0.5,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,-11.7,0.313,51.3,53.0,48.76712328767123,79.72602739726027,70.68493150684931,65.61643835616438,45.34246575342466,21.643835616438356,68.08219178082192,,0.5,0.5,0.5,43.9,24.9,42.0,43.3,58.2,50.1,29.2,-4.3,50.0,39.8,62.4,R64,10,False,False,False,False,False,281
2026,Mercyhurst,10,17,172,0.5,-9.9,-9.44,69.4,67.4,72.5,31.7,31.5,25.8,26.7,30.2,14.4,100.4,110.3,,,,,,,,,,277.0,,,65.5,19.0,32.0,0.333,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.3,0.2536,49.4,49.8,70.54794520547945,64.7945205479452,77.8082191780822,26.438356164383563,69.04109589041096,45.06849315068493,51.917808219178085,,0.5,0.5,0.5,56.1,17.4,52.6,46.3,37.9,50.1,24.2,-6.8,50.0,39.7,59.1,R64,11,False,False,False,False,False,282
2026,Alcorn State,7,9,8,0.281,-18.9,-6.53,66.9,80.2,70.8,33.7,33.9,30.2,27.4,36.0,19.8,97.3,116.2,,,,,,,,,,,,,69.1,18.5,33.9,1.0,0.333,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,-15.7,0.1151,47.9,56.1,77.94520547945206,87.67123287671232,95.06849315068493,95.47945205479452,64.38356164383562,2.73972602739726,65.75342465753424,,0.5,0.5,0.5,45.6,25.1,35.3,49.7,51.3,50.1,44.6,-19.5,50.0,39.6,61.4,R64,8,False,False,False,False,True,283
2026,Lamar,7,12,141,0.387,-6.8,-3.64,69.9,69.1,70.19999999999999,32.9,33.9,27.9,35.7,29.4,18.1,102.6,109.4,,,,,,,,,,251.0,,,66.3,17.3,35.3,0.5,0.5,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,-14.1,0.3246,47.8,50.9,63.83561643835617,61.64383561643836,68.4931506849315,79.86301369863014,7.397260273972603,53.6986301369863,71.64383561643835,,0.5,0.5,0.5,41.5,27.4,36.9,40.0,64.5,50.1,27.6,-0.2,50.0,39.5,64.1,R64,10,False,False,False,False,False,284
2026,Southern,11,17,282,0.5,-6.6,-6.95,79.6,77.9,69.8,34.6,32.1,41.0,31.0,31.6,16.5,105.4,112.0,,,,,,,,,,279.0,,,71.3,18.7,36.0,0.5,0.0,-55.0,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,0.3332,48.9,53.2,51.369863013698634,73.6986301369863,67.3972602739726,55.06849315068493,35.47945205479452,30.0,73.97260273972603,,0.5,0.5,0.5,44.7,25.0,45.0,35.5,60.3,50.1,22.3,2.7,50.0,39.3,63.9,R64,11,False,False,False,False,False,285
2026,Columbia,5,16,59,0.571,-1.2,-3.93,76.6,71.7,68.8,35.9,37.5,28.6,36.1,27.2,19.3,108.4,109.6,,,,,,,,,,185.0,,,67.7,15.0,35.2,0.5,0.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,0.4667,53.5,51.2,38.49315068493151,62.465753424657535,49.31506849315068,93.01369863013699,5.068493150684931,73.83561643835617,82.73972602739727,,0.5,0.5,0.5,32.5,42.0,35.9,26.7,62.3,50.1,36.1,5.9,50.0,39.3,65.7,R64,9,False,False,False,False,False,286
2026,Abilene Christian,5,14,1,0.424,-7.1,-1.23,70.3,72.4,70.39999999999999,31.1,32.9,40.1,31.3,29.2,20.9,99.5,106.6,,,,,,,,,,248.0,,,68.1,23.7,40.7,1.0,0.25,-15.8,,,,,,,,,,,,,,,,,,,,,,,,,-11.8,0.3112,47.1,56.7,74.10958904109589,48.35616438356165,69.58904109589041,97.80821917808218,32.465753424657535,56.02739726027397,70.13698630136986,,0.5,0.5,0.5,43.2,28.8,30.5,46.6,52.1,50.1,29.8,-1.0,50.0,39.0,62.6,R64,10,False,False,False,False,False,287
2026,Wofford,11,19,360,0.594,-8.2,-7.16,78.8,77.1,70.39999999999999,35.0,43.1,36.2,29.8,29.0,13.4,107.7,115.9,,,,,,,,,,245.0,,,68.8,14.9,36.4,0.5,0.5,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,0.3006,52.5,53.8,41.369863013698634,86.84931506849315,73.42465753424658,19.863013698630137,45.34246575342466,59.178082191780824,70.13698630136986,,0.5,0.5,0.5,31.6,24.3,55.2,50.4,44.5,50.1,33.2,-8.9,50.0,38.8,60.2,R64,9,False,False,False,False,False,288
2026,Lindenwood,11,18,145,0.545,-8.0,-8.43,77.8,72.7,68.0,29.4,30.7,38.6,33.2,31.8,18.7,100.3,108.3,,,,,,,,,,262.0,,,73.4,18.4,32.4,0.5,0.5,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,0.2922,48.0,49.1,71.23287671232876,57.534246575342465,72.05479452054794,87.3972602739726,17.534246575342465,25.616438356164384,89.31506849315069,,0.5,0.5,0.5,55.1,21.7,28.4,33.8,69.0,50.1,28.6,-6.9,50.0,38.7,66.7,R64,10,False,False,False,False,False,289
2026,Bucknell,6,10,33,0.303,-14.6,-5.43,67.4,76.3,76.8,30.6,42.7,29.8,27.0,31.3,19.0,98.5,113.1,,,,,,,,,,,,,68.0,17.9,37.0,0.5,0.0,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.1698,48.5,54.7,76.84931506849315,78.4931506849315,87.94520547945206,89.86301369863014,66.84931506849315,33.28767123287671,9.178082191780822,,0.5,0.5,0.5,36.4,29.3,44.4,47.7,41.0,50.1,43.9,-14.6,50.0,38.7,60.7,R64,8,False,False,False,False,False,290
2026,Eastern Kentucky,7,11,80,0.344,-12.0,-4.54,80.2,81.8,72.5,35.0,50.8,30.7,32.5,31.7,16.9,108.0,120.0,,,,,,,,,,,,,68.2,14.8,36.2,0.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.2301,52.1,56.1,40.0,95.47945205479452,83.42465753424658,60.95890410958904,23.56164383561644,27.671232876712327,51.917808219178085,,0.5,0.5,0.5,31.0,33.7,48.6,26.8,63.3,50.1,46.4,-12.7,50.0,38.5,65.9,R64,8,False,False,False,False,False,291
2026,Vermont,12,22,339,0.647,-7.1,-10.17,73.4,68.5,71.39999999999999,34.0,44.6,31.7,26.3,22.6,14.3,106.0,113.1,,,,,,,,,,227.0,,,65.8,14.7,35.3,1.0,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,0.3222,53.5,50.7,47.94520547945205,78.4931506849315,69.58904109589041,25.068493150684933,71.0958904109589,97.94520547945206,62.054794520547944,,0.5,0.5,0.5,28.1,26.0,54.1,67.0,20.1,50.1,37.5,-11.5,50.0,38.5,55.7,R64,9,False,False,False,False,False,292
2026,Prairie View,9,18,241,0.514,-12.6,-9.91,78.9,76.1,75.3,32.8,31.2,43.4,26.9,35.3,16.3,101.1,113.7,,,,,,,,,,300.0,,,72.9,19.4,35.6,0.0,0.667,7.0,,,,,,,,,,,,,,,,,,,,,,,,,-12.8,0.2068,47.6,51.6,68.08219178082192,82.32876712328768,84.93150684931507,52.054794520547944,67.94520547945206,5.47945205479452,18.904109589041095,,0.5,0.5,0.5,48.1,11.7,54.3,48.0,50.8,50.1,24.1,-12.4,50.0,38.5,61.6,R64,11,False,False,False,False,False,293
2026,Sacred Heart,9,14,257,0.424,-11.6,-8.04,75.2,76.6,77.7,35.7,50.7,31.0,28.6,30.9,17.7,106.3,117.9,,,,,,,,,,293.0,,,69.4,14.5,34.8,0.5,0.667,6.3,,,,,,,,,,,,,,,,,,,,,,,,,-15.1,0.232,52.0,53.5,46.71232876712329,92.32876712328768,82.05479452054794,73.6986301369863,55.205479452054796,36.986301369863014,5.068493150684931,,0.5,0.5,0.5,31.6,14.8,56.0,62.1,46.1,50.1,20.9,-6.1,50.0,38.4,59.4,R64,11,False,False,False,False,False,294
2026,Southeastern Louisiana,6,9,281,0.29,-10.5,-2.83,65.0,70.5,68.4,28.4,39.5,40.3,28.6,31.4,18.4,98.9,109.4,,,,,,,,,,295.0,,,66.4,19.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.5,0.2396,46.7,52.4,75.20547945205479,61.64383561643836,78.9041095890411,82.87671232876713,55.205479452054796,32.054794520547944,87.12328767123287,,0.5,0.5,0.5,46.0,18.8,29.7,59.7,48.4,50.1,23.1,-4.3,50.0,38.4,61.3,R64,11,False,False,False,False,False,295
2026,South Dakota,8,16,277,0.5,-9.5,-4.87,79.6,80.2,73.7,32.3,35.9,45.2,28.7,30.3,16.6,104.8,114.3,,,,,,,,,,284.0,,,71.0,15.9,34.5,0.5,0.333,6.7,,,,,,,,,,,,,,,,,,,,,,,,,-11.5,0.2694,49.9,54.5,54.109589041095894,83.6986301369863,76.02739726027397,56.43835616438356,53.6986301369863,42.6027397260274,37.945205479452056,,0.5,0.5,0.5,37.9,20.8,48.6,50.4,46.0,50.1,24.5,-3.7,50.0,38.2,61.3,R64,11,False,False,False,False,False,296
2026,North Carolina Central,8,14,210,0.438,-22.6,-8.49,71.8,75.5,72.8,33.0,33.9,39.2,29.1,39.0,18.2,99.0,121.6,,,,,,,,,,,,,67.4,19.7,37.3,0.5,0.333,-18.3,,,,,,,,,,,,,,,,,,,,,,,,,-12.2,0.0853,47.3,55.5,74.65753424657534,98.08219178082192,97.53424657534246,81.0958904109589,50.821917808219176,0.273972602739726,48.76712328767123,,0.5,0.5,0.5,38.6,23.4,41.3,43.3,57.8,50.1,47.2,-23.8,50.0,38.2,64.0,R64,7,False,False,False,False,True,297
2026,Bellarmine,7,13,21,0.406,-13.0,-4.62,80.0,81.7,79.2,38.1,41.2,35.0,22.4,34.2,15.5,113.8,126.8,,,,,,,,,,285.0,,,65.6,15.0,40.4,0.0,0.333,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,0.2231,59.4,59.4,22.19178082191781,100.0,85.75342465753425,40.0,79.17808219178082,10.684931506849315,1.095890410958904,,0.5,0.5,0.5,33.5,15.7,67.0,49.6,43.8,50.1,20.4,-4.7,50.0,38.1,60.3,R64,11,False,False,False,False,False,298
2026,Alabama A&M,10,18,5,0.545,-12.0,-10.47,72.1,72.5,73.8,34.6,33.5,45.0,27.4,29.6,16.5,103.9,115.9,,,,,,,,,,310.0,,,66.4,16.7,35.9,1.0,1.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,0.2214,49.4,52.4,58.49315068493151,86.84931506849315,83.42465753424658,55.06849315068493,64.38356164383562,51.78082191780822,36.986301369863014,,0.5,0.5,0.5,33.3,12.4,52.4,71.9,36.5,50.1,24.2,-11.8,50.0,38.1,57.6,R64,11,False,False,False,False,False,299
2026,VMI,1,6,343,0.188,-24.5,-6.01,72.0,80.0,72.3,31.5,53.6,30.6,25.6,37.2,15.3,98.8,123.3,,,,,,,,,,,,,67.8,15.7,36.5,0.5,0.0,-29.0,,,,,,,,,,,,,,,,,,,,,,,,,-22.2,0.0723,47.6,57.0,75.75342465753425,99.45205479452055,98.35616438356163,36.43835616438356,74.79452054794521,1.095890410958904,53.6986301369863,,0.5,0.5,0.5,38.3,23.0,49.5,44.2,46.6,50.1,40.4,-17.4,50.0,38.0,62.3,R64,8,False,False,False,False,True,300
2026,Bethune-Cookman,14,17,23,0.531,-4.6,-6.43,75.4,76.9,69.0,33.3,30.1,41.2,30.0,31.7,19.2,104.0,108.6,,,,,,,,,,261.0,,,70.1,15.7,32.4,0.333,0.333,-12.2,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,0.3758,51.1,49.5,58.082191780821915,58.63013698630137,60.68493150684932,92.32876712328768,43.42465753424658,27.671232876712327,80.82191780821918,,0.5,0.5,0.5,50.1,30.0,32.5,24.5,58.9,50.1,28.5,1.5,50.0,37.9,67.1,R64,10,False,False,False,False,False,301
2026,Incarnate Word,7,12,122,0.387,-8.6,-2.5,74.3,73.7,71.6,36.1,39.1,34.0,32.1,32.0,17.2,108.2,116.8,,,,,,,,,,282.0,,,66.4,15.7,34.4,0.333,0.2,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,-13.7,0.2939,50.2,54.5,38.9041095890411,89.31506849315069,73.97260273972603,67.3972602739726,26.71232876712329,23.698630136986303,60.136986301369866,,0.5,0.5,0.5,38.5,23.4,47.2,32.2,65.2,50.1,21.7,1.7,50.0,37.9,66.2,R64,11,False,False,False,False,False,302
2026,UC Riverside,5,10,322,0.313,-7.6,-0.28,72.9,77.9,74.3,31.6,38.3,35.0,27.8,30.0,19.0,103.2,110.8,,,,,,,,,,273.0,,,69.5,15.5,33.5,0.5,0.143,-18.4,,,,,,,,,,,,,,,,,,,,,,,,,-15.2,0.3062,48.9,52.7,60.95890410958904,67.12328767123287,70.95890410958904,89.86301369863014,60.95890410958904,47.94520547945205,30.82191780821918,,0.5,0.5,0.5,40.7,26.5,40.8,44.0,41.9,50.1,22.8,3.7,50.0,37.7,62.5,R64,11,False,False,False,False,False,303
2026,Princeton,5,9,243,0.31,-6.9,-1.94,68.6,72.0,75.2,33.9,44.5,34.6,27.2,28.5,17.1,104.2,111.1,,,,,,,,,,249.0,,,64.8,14.3,31.1,0.0,0.0,-10.5,,,,,,,,,,,,,,,,,,,,,,,,,-14.7,0.3228,49.6,52.0,56.986301369863014,69.04109589041096,68.76712328767123,65.61643835616438,65.89041095890411,64.65753424657534,20.0,,0.5,0.5,0.5,41.3,28.4,52.2,34.9,34.2,50.1,22.1,6.3,50.0,37.5,62.3,R64,11,False,False,False,False,False,304
2026,Holy Cross,5,11,113,0.333,-16.9,-6.79,68.2,73.3,75.6,32.5,37.3,31.5,21.9,27.0,15.3,100.2,117.1,,,,,,,,,,,,,66.4,14.1,34.0,0.5,0.0,-45.0,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.1429,49.8,54.8,71.91780821917808,90.54794520547945,92.05479452054794,36.43835616438356,80.54794520547945,75.89041095890411,16.164383561643834,,0.5,0.5,0.5,29.8,26.5,58.3,54.6,19.1,50.1,43.3,-16.8,50.0,37.3,58.1,R64,8,False,False,False,False,True,305
2026,South Dakota State,7,14,278,0.438,-3.6,-2.94,75.4,72.8,71.1,34.0,38.8,29.7,30.3,25.1,16.1,107.4,111.0,,,,,,,,,,210.0,,,68.0,14.5,34.1,0.0,0.167,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,-12.6,0.4057,52.0,51.8,42.87671232876713,68.35616438356165,57.12328767123288,49.31506849315068,40.273972602739725,87.53424657534246,63.561643835616444,,0.5,0.5,0.5,33.9,36.1,47.8,28.1,40.1,50.1,32.6,3.5,50.0,37.2,64.4,R64,10,False,False,False,False,False,306
2026,Milwaukee,8,12,179,0.375,-8.4,-2.23,76.2,79.6,69.0,32.3,38.1,32.1,33.0,29.2,15.2,106.0,114.4,,,,,,,,,,253.0,,,68.6,15.8,36.5,0.5,0.0,-13.2,,,,,,,,,,,,,,,,,,,,,,,,,-13.5,0.293,49.9,55.5,47.94520547945205,84.38356164383562,73.6986301369863,34.657534246575345,19.17808219178082,56.02739726027397,80.82191780821918,,0.5,0.5,0.5,32.9,25.4,45.5,37.0,57.3,50.1,23.5,1.9,50.0,37.1,65.6,R64,11,False,False,False,False,False,307
2026,Maine,6,8,159,0.25,-19.4,-9.57,62.5,68.4,64.1,31.2,37.0,38.4,19.7,34.3,19.1,91.7,111.1,,,,,,,,,,,,,65.7,19.4,29.3,1.0,0.333,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,-20.5,0.0994,49.6,50.6,82.05479452054794,69.04109589041096,95.61643835616438,91.0958904109589,82.46575342465754,10.273972602739725,99.86301369863013,,0.5,0.5,0.5,57.4,22.7,26.3,41.0,40.4,50.1,41.7,-19.0,50.0,37.0,64.1,R64,8,False,False,False,False,True,308
2026,Florida Gulf Coast,8,16,90,0.471,-5.8,-5.01,77.4,76.4,71.89999999999999,33.2,38.4,29.1,31.1,28.2,15.9,105.9,111.7,,,,,,,,,,247.0,,,68.6,16.5,35.4,0.0,0.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,-13.3,0.3531,52.0,53.4,48.76712328767123,71.23287671232876,64.38356164383562,46.16438356164384,34.93150684931507,67.8082191780822,56.71232876712329,,0.5,0.5,0.5,37.3,29.1,48.7,28.0,47.9,50.1,26.6,2.5,50.0,36.8,65.7,R64,10,False,False,False,False,False,309
2026,North Dakota,10,18,211,0.514,-9.5,-3.51,76.6,77.3,70.39999999999999,32.3,35.9,45.2,28.7,30.3,16.6,104.8,114.3,,,,,,,,,,271.0,,,71.0,15.9,34.5,0.5,0.5,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,-11.5,0.2694,49.9,54.5,54.109589041095894,83.6986301369863,76.02739726027397,56.43835616438356,53.6986301369863,42.6027397260274,70.13698630136986,,0.5,0.5,0.5,37.9,22.6,42.2,44.3,46.0,50.1,31.8,-9.2,50.0,36.7,63.9,R64,10,False,False,False,False,False,310
